time (UTC),latitude (degrees_north),longitude (degrees_east),cruise,haul_no,vessel,station,catch,species_code,common_name,sci_name,species_group,maturity,species_notes,aphiaid,match_type,lsid,station_latitude (degrees_north),station_longitude (degrees_east),ctd_index,station_bottom_depth (meters),area,strata,tdr_depth (meters),depth_strata,bottom_depth (meters),station_active,station_notes
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,599,YELLOWTAIL ROCKFISH,Sebastes flavidus,Rockfish,Y,NULL,274795,exact,urn:lsid:marinespecies.org:taxname:274795,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,601,CHILIPEPPER,Sebastes goodei,Rockfish,Y,NULL,274798,exact,urn:lsid:marinespecies.org:taxname:274798,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,601,CHILIPEPPER,Sebastes goodei,Rockfish,A,NULL,274798,exact,urn:lsid:marinespecies.org:taxname:274798,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,603,SQUARESPOT ROCKFISH,Sebastes hopkinsi,Rockfish,Y,NULL,274800,exact,urn:lsid:marinespecies.org:taxname:274800,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,5,604,SHORTBELLY ROCKFISH,Sebastes jordani,Rockfish,Y,NULL,274806,exact,urn:lsid:marinespecies.org:taxname:274806,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,604,SHORTBELLY ROCKFISH,Sebastes jordani,Rockfish,A,NULL,274806,exact,urn:lsid:marinespecies.org:taxname:274806,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,8,606,COWCOD,Sebastes levis,Rockfish,Y,NULL,274812,exact,urn:lsid:marinespecies.org:taxname:274812,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,609,BLACK ROCKFISH,Sebastes melanops,Rockfish,Y,NULL,274817,exact,urn:lsid:marinespecies.org:taxname:274817,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,610,BLACKGILL ROCKFISH,Sebastes melanostomus,Rockfish,Y,NULL,274819,exact,urn:lsid:marinespecies.org:taxname:274819,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,611,VERMILION ROCKFISH,Sebastes miniatus,Rockfish,Y,NULL,274820,exact,urn:lsid:marinespecies.org:taxname:274820,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,612,BLUE ROCKFISH,Sebastes mystinus,Rockfish,Y,NULL,274823,exact,urn:lsid:marinespecies.org:taxname:274823,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,615,SPECKLED ROCKFISH,Sebastes ovalis,Rockfish,A,NULL,274830,exact,urn:lsid:marinespecies.org:taxname:274830,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,615,SPECKLED ROCKFISH,Sebastes ovalis,Rockfish,Y,NULL,274830,exact,urn:lsid:marinespecies.org:taxname:274830,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,616,BOCACCIO,Sebastes paucispinis,Rockfish,Y,NULL,274833,exact,urn:lsid:marinespecies.org:taxname:274833,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,618,CANARY ROCKFISH,Sebastes pinniger,Rockfish,Y,NULL,274836,exact,urn:lsid:marinespecies.org:taxname:274836,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,620,GRASS ROCKFISH,Sebastes rastrelliger,Rockfish,Y,NULL,274839,exact,urn:lsid:marinespecies.org:taxname:274839,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,624,YELLOWEYE ROCKFISH,Sebastes ruberrimus,Rockfish,Y,NULL,274844,exact,urn:lsid:marinespecies.org:taxname:274844,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,626,BANK ROCKFISH,Sebastes rufus,Rockfish,Y,NULL,274847,exact,urn:lsid:marinespecies.org:taxname:274847,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,627,STRIPETAIL ROCKFISH,Sebastes saxicola,Rockfish,Y,NULL,274848,exact,urn:lsid:marinespecies.org:taxname:274848,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,628,HALFBANDED ROCKFISH,Sebastes semicinctus,Rockfish,Y,NULL,274851,exact,urn:lsid:marinespecies.org:taxname:274851,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,629,OLIVE ROCKFISH,Sebastes serranoides,Rockfish,A,NULL,274852,exact,urn:lsid:marinespecies.org:taxname:274852,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,629,OLIVE ROCKFISH,Sebastes serranoides,Rockfish,Y,NULL,274852,exact,urn:lsid:marinespecies.org:taxname:274852,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,630,TREEFISH,Sebastes serriceps,Rockfish,Y,NULL,274853,exact,urn:lsid:marinespecies.org:taxname:274853,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,635,PYGMY ROCKFISH,Sebastes wilsoni,Rockfish,Y,NULL,274868,exact,urn:lsid:marinespecies.org:taxname:274868,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,636,SHARPCHIN ROCKFISH,Sebastes zacentrus,Rockfish,Y,NULL,274869,exact,urn:lsid:marinespecies.org:taxname:274869,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,636,SHARPCHIN ROCKFISH,Sebastes zacentrus,Rockfish,A,NULL,274869,exact,urn:lsid:marinespecies.org:taxname:274869,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,657,NORTH PACIFIC SPINY DOGFISH,Squalus suckleyi,Elasmobranch,U,NULL,299224,exact,urn:lsid:marinespecies.org:taxname:299224,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,663,HATCHETFISH,Sternoptychidae,Fish,U,NULL,125603,exact,urn:lsid:marinespecies.org:taxname:125603,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,669,CALIFORNIA LANTERNFISH,Symbolophorus californiensis,Myctophid,U,Began enumeration in 2008.,272733,exact,urn:lsid:marinespecies.org:taxname:272733,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,670,CALIFORNIA TONGUEFISH,Symphurus atricauda,Flatfish,A,NULL,305635,exact,urn:lsid:marinespecies.org:taxname:305635,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,672,PIPEFISH,Syngnathidae,Fish,U,NULL,125606,exact,urn:lsid:marinespecies.org:taxname:125606,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,680,CALIFORNIA LIZARDFISH,Synodus lucioceps,Fish,U,NULL,272132,exact,urn:lsid:marinespecies.org:taxname:272132,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,681,LONGFIN DRAGONFISH,Tactostoma macropus,Fish,U,NULL,282922,exact,urn:lsid:marinespecies.org:taxname:282922,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,685,BLUE LANTERNFISH,Tarletonbeania crenularis,Myctophid,U,NULL,282927,exact,urn:lsid:marinespecies.org:taxname:282927,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,687,SMALLEYE SQUARETAIL,Tetragonurus cuvieri,Fish,U,NULL,127080,exact,urn:lsid:marinespecies.org:taxname:127080,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,698,PACIFIC ELECTRIC RAY,Torpedo californica,Elasmobranch,U,NULL,271680,exact,urn:lsid:marinespecies.org:taxname:271680,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,5,702,KING-OF-THE-SALMON,Trachipterus altivelis,Fish,U,NULL,272531,exact,urn:lsid:marinespecies.org:taxname:272531,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,704,JACK MACKEREL,Trachurus symmetricus,Fish,A,NULL,273305,exact,urn:lsid:marinespecies.org:taxname:273305,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,704,JACK MACKEREL,Trachurus symmetricus,Fish,Y,NULL,273305,exact,urn:lsid:marinespecies.org:taxname:273305,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,2,734,COMBFISH,Zaniolepis spp.,Fish,U,NULL,271274,exact,urn:lsid:marinespecies.org:taxname:271274,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,743,EELPOUT,Zoarcidae,Fish,U,NULL,125575,exact,urn:lsid:marinespecies.org:taxname:125575,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,745,SHARK,Selachii,Elasmobranch,U,NULL,368408,exact,urn:lsid:marinespecies.org:taxname:368408,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,746,SKATE,Rajidae,Elasmobranch,U,NULL,105711,exact,urn:lsid:marinespecies.org:taxname:105711,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,5,1101,MARKET SQUID,Doryteuthis opalescens,Cephalopod,U,NULL,574540,exact,urn:lsid:marinespecies.org:taxname:574540,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1169,MANTIS SHRIMP,Stomatopoda,Crustacean,U,Began enumeration in 2009.,14355,exact,urn:lsid:marinespecies.org:taxname:14355,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1172,MYSID,Mysidacea,Crustacean,U,NULL,2824,exact,urn:lsid:marinespecies.org:taxname:2824,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,3,1350,SHRIMP,Natantia,Crustacean,U,NULL,181484,exact,urn:lsid:marinespecies.org:taxname:181484,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1354,CARIDEAN SHRIMP,Caridea,Crustacean,U,NULL,106674,exact,urn:lsid:marinespecies.org:taxname:106674,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1356,CRANGON SHRIMP,Crangon spp.,Crustacean,U,NULL,107007,exact,urn:lsid:marinespecies.org:taxname:107007,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,2,1663,PELAGIC RED CRAB,Pleuroncodes planipes,Crustacean,U,NULL,392683,exact,urn:lsid:marinespecies.org:taxname:392683,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1766,SEA NETTLE,Chrysaora fuscescens,Jellyfish,U,Enumeration stopped in 2002 and then resumed in 2005.,287206,exact,urn:lsid:marinespecies.org:taxname:287206,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,52,1795,PHRONIMA,Phronima spp.,Hyperiid Amphipod,U,Enumeration stopped in 2002 and then resumed in 2015.,101804,exact,urn:lsid:marinespecies.org:taxname:101804,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1869,HETEROPOD,Pterotracheoidea,Gelatinous,U,Enumeration stopped in 2002 and then resumed in 2012.,387338,exact,urn:lsid:marinespecies.org:taxname:387338,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,2,1899,SPINY LOBSTER LARVAE,Palinuridae,Crustacean,U,NULL,106794,exact,urn:lsid:marinespecies.org:taxname:106794,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1917,PANDALID SHRIMP,Pandalus jordani,Crustacean,U,NULL,515469,exact,urn:lsid:marinespecies.org:taxname:515469,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1918,SQUID,Teuthida,Cephalopod,U,Does not include market squid.  Additional species were enumerated seperately over time such as the blacktip squid  (see notes on species for years enumerated).,11716,exact,urn:lsid:marinespecies.org:taxname:11716,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1940,"ROCKFISH, OTHER",Sebastes spp.,Rockfish,Y,NULL,126175,exact,urn:lsid:marinespecies.org:taxname:126175,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1950,GHOST SHRIMP,Callianassa californiensis,Crustacean,U,NULL,465346,exact,urn:lsid:marinespecies.org:taxname:465346,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,1976,RED SHRIMP,Bentheogennema burkenroadi,Crustacean,U,NULL,377417,exact,urn:lsid:marinespecies.org:taxname:377417,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2007,GLASS SHRIMP,Pasiphaea pacifica,Crustacean,U,NULL,514245,exact,urn:lsid:marinespecies.org:taxname:514245,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2024,SERGESTID,Sergestidae,Crustacean,U,NULL,106731,exact,urn:lsid:marinespecies.org:taxname:106731,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2026,OCTOPUS,Octopoda,Cephalopod,U,NULL,11718,exact,urn:lsid:marinespecies.org:taxname:11718,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,2781,2058,PYROSOMA,Pyrosoma atlanticum,Gelatinous,U,Enumeration stopped in 2002 and then resumed in 2012.,137250,exact,urn:lsid:marinespecies.org:taxname:137250,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2318,ARMHOOK SQUID,Gonatus spp.,Cephalopod,U,Began enumeration in 2006.,138036,exact,urn:lsid:marinespecies.org:taxname:138036,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2355,ROSY ROCKFISH GROUP,Sebastomus spp,Rockfish,Y,NULL,991848,exact,urn:lsid:marinespecies.org:taxname:991848,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2381,BLACK-YELLOWTAIL ROCKFISH GROUP,Sebastes spp. mel-flav complex,Rockfish,Y,NULL,297789,exact,urn:lsid:marinespecies.org:taxname:297789,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,25365,2393,SALP,Salpidae,Gelatinous,U,Enumeration stopped in 2002 and then resumed in 2012.,137217,exact,urn:lsid:marinespecies.org:taxname:137217,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2411,LEPTOCEPHALUS,Elopomorpha,Fish,Y,NULL,991849,exact,urn:lsid:marinespecies.org:taxname:991849,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2412,PACIFIC ARGENTINE,Argentina sialis,Fish,U,NULL,272897,exact,urn:lsid:marinespecies.org:taxname:272897,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2413,PACIFIC TOMCOD,Microgadus proximus,Other Groundfish,Y,NULL,275873,exact,urn:lsid:marinespecies.org:taxname:275873,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2415,LOOSEJAW,Malacosteus spp.,Fish,U,NULL,126213,exact,urn:lsid:marinespecies.org:taxname:126213,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2416,BLACKDRAGON,Idiacanthus spp.,Fish,U,NULL,126211,exact,urn:lsid:marinespecies.org:taxname:126211,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,11,2437,COPPER ROCKFISH GROUP,Sebastes spp. caurinus complex,Rockfish,Y,NULL,297641,exact,urn:lsid:marinespecies.org:taxname:297641,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,1294,2468,THETYS SALP,Thetys vagina,Gelatinous,U,Enumeration stopped in 2002 and then resumed in 2012.,137281,exact,urn:lsid:marinespecies.org:taxname:137281,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2476,UMBRELLAMOUTH GULPER,Eurypharyngidae,Fish,U,NULL,125584,exact,urn:lsid:marinespecies.org:taxname:125584,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2652,OCTOPOTEUTHIS,Octopoteuthis deletron,Cephalopod,U,Began enumeration in 2015.,342057,exact,urn:lsid:marinespecies.org:taxname:342057,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2805,PUGET SOUND ROCKFISH,Sebastes emphaeus,Rockfish,Y,NULL,274789,exact,urn:lsid:marinespecies.org:taxname:274789,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2823,IRISH LORD,Hemilepidotus spp.,Cottid,Y,NULL,248338,exact,urn:lsid:marinespecies.org:taxname:248338,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2824,BLACKBELLY DRAGONFISH,Stomias atriventer,Fish,U,NULL,275178,exact,urn:lsid:marinespecies.org:taxname:275178,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2826,HUMBOLDT SQUID,Dosidicus gigas,Cephalopod,U,Began enumeration in 2005.,342291,exact,urn:lsid:marinespecies.org:taxname:342291,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2827,BLACKTIP SQUID,Abraliopsis felis,Cephalopod,U,Began enumeration in 2006.,341849,exact,urn:lsid:marinespecies.org:taxname:341849,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2828,BASEBALL SQUID,Cranchia scabra,Cephalopod,U,Began enumeration in 2005.,181386,exact,urn:lsid:marinespecies.org:taxname:181386,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2831,ROBUST CLUBHOOK SQUID,Onykia robusta,Cephalopod,U,Began enumeration in 2006.,410385,exact,urn:lsid:marinespecies.org:taxname:410385,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2833,SWORD-TAIL SQUID,Chiroteuthis calyx,Cephalopod,U,Began enumeration in 2006.,341796,exact,urn:lsid:marinespecies.org:taxname:341796,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2834,LIGHTFISH,Phosichthyidae,Fish,U,NULL,125602,exact,urn:lsid:marinespecies.org:taxname:125602,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2838,FIRE SQUID,Pyroteuthidae,Cephalopod,U,Began enumeration in 2008.,23109,exact,urn:lsid:marinespecies.org:taxname:23109,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2839,PURPLE-STRIPED JELLY,Chrysaora colorata,Jellyfish,U,Enumeration stopped in 2002 and then resumed in 2005.,287204,exact,urn:lsid:marinespecies.org:taxname:287204,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2840,MOON JELLY,Aurelia spp.,Jellyfish,U,Enumeration stopped in 2002 and then resumed in 2005.,135263,exact,urn:lsid:marinespecies.org:taxname:135263,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2841,BERRYTEUTHIS,Berryteuthis spp.,Cephalopod,U,Began enumeration in 2009.,341413,exact,urn:lsid:marinespecies.org:taxname:341413,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2842,FRIED EGG JELLY,Phacellophora camtschatica,Jellyfish,U,Began enumeration in 2009.,135309,exact,urn:lsid:marinespecies.org:taxname:135309,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2844,BLOB OCTOPUS,Alloposidae,Cephalopod,U,NULL,11786,exact,urn:lsid:marinespecies.org:taxname:11786,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2846,BOREAL CLUBHOOK SQUID,Onychoteuthis borealijaponica,Cephalopod,U,Began enumeration in 2013.,342069,exact,urn:lsid:marinespecies.org:taxname:342069,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2847,SUNBEAM LAMPFISH,Lampadena urophaos,Myctophid,U,NULL,126609,exact,urn:lsid:marinespecies.org:taxname:126609,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,0,2851,ARGONAUT,Argonauta argo,Cephalopod,U,NULL,138803,exact,urn:lsid:marinespecies.org:taxname:138803,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,27,NaN,"ROCKFISH, TOTAL YOY",Sebastes spp.,Rockfish,Y,Sum of all YOY rockfish species.,126175,exact,urn:lsid:marinespecies.org:taxname:126175,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
2015-06-13T07:41:26Z,37.2863,-122.8253,1505,162,"OS ",133,7344,NaN,"KRILL, TOTAL",Euphausiacea,Euphausiid,U,"Sum of all krill species.  Beginning in 2002,krill were identified to species by UCSC,but data are still preliminary for some years.",1128,exact,urn:lsid:marinespecies.org:taxname:1128,37.275,-122.8167,234,184,Pescadero,C,32,2,185,Y,NULL
